-0.107523195,-0.015504252,0.043809608,0.06969318,0.07651652,0.0023429883,-0.040772725,-0.055090252,0.04930494,-0.095306516,-0.10975952,0.022477796,-0.08383259,-0.098952875,-0.057692043,0.03982374,-0.06743389,-0.031648897,0.028342262000000003,0.07341011,-0.03181679,0.05293406,-0.06953163,-0.07736354,-0.012631523,0.01732525,-0.07651836,0.0859528,0.065046825,0.026241733,0.090501346,0.024321076,0.037907675,-0.10560567,-0.032848015,-0.007650845,-0.039384563,0.010207967,0.033959813,-0.04881667,-0.045049900000000004,0.029010888,-0.064249486,-0.052903414,-0.06684077,0.09286776,-0.048802412999999996,0.017836756999999998,-0.07798139,-0.103768416,-0.0012294994,0.02080138,0.04058318,0.07176781,-0.008373041999999999,0.046983725999999996,0.07803041,0.014082196000000002,-0.050157587999999996,0.059833407000000005,-0.06570878,0.012095318,0.08095903,-0.041477833,-0.009174479000000001,0.055218607,0.051670577,0.05701159,0.10112534,-0.07308752,-0.06138586,0.06947959,0.024781438,0.05563189,0.028471084,0.08174075,0.028529366,0.10152547,-0.070362285,0.09738356,-0.07874511,-0.11103837,0.015837897,-0.055781696,0.07180337,0.03507063,-0.08789553,0.053671435,-0.008274645,-0.03778716,0.06574503,-0.054382785999999995,-0.028989695,-0.060300484,-0.06473894,0.047697797,0.015917176,0.06816977,-0.05348687,-0.10268593599999999,-0.13589114,-0.034915213,0.14533632,0.037321884,-0.09573613,-0.03935324,-0.064454556,0.025306482,0.11113999,-0.08482943,-0.12453094,-0.019739384,-0.058575653,-0.049488105,-0.006018509599999999,-0.08096669599999999,0.129001,0.007479438000000001,-0.10708093,-0.04030129,0.032615464,-0.05711158,0.0748765,0.07280354,0.0023922494,-0.08263337,-0.07822917,0.10152312
-0.08956014,0.041443426,-0.07093256,0.036830302,-0.0031561823999999997,0.008512798,-0.027225545,-0.055017974000000004,-0.101992145,0.10257195,-0.033558615,-0.07434692,-0.042876202999999995,0.003930581,0.050849445,0.05749714400000001,-0.09385206,0.057947606,-0.04693663,0.029031467000000002,-0.033790663,0.054470263,0.03323005,-0.11844942,-0.050512735,-0.05556149,-0.008260429,-0.016991708,0.0982123,0.08411504,0.0050219240000000005,0.06077397599999999,-0.07837797,-0.05745368,-0.021083219,0.04601924,-0.03645098,-0.06819700000000001,0.059568442,0.027167558999999997,-0.10809958,-0.059585657,0.038506847000000004,-0.06960188,0.11706012,0.08204516,0.024514016,-0.050316848,-0.0563881,0.034681868,0.04017065,-0.08244772,0.06142955,0.02815455,-0.04997802,0.07413511,0.040533777,-0.00034740436,-0.059831284000000005,-0.06503575,0.08253832,0.06374896,-0.07515396,-0.094669,-0.07756319,-0.006580000999999999,0.02415348,-0.09735827,-0.113338165,-0.06198745,0.06890057,0.033213407,-0.017456764,-0.030599646,0.01362406,0.0035558008000000003,-0.0047931103,0.012022791000000001,-0.008273615500000001,-0.06975778,-0.15485646,0.07659503,0.08871528,-0.07526058,-0.02307958,0.017287381,0.015085243,0.06646793,0.061657685999999996,0.082669795,-0.08049808,-0.0045996084999999996,-0.12574142,-0.015647242,-0.11321181,0.02131364,-0.047364183,0.040194493,0.089583606,-0.024636647,0.1630707,0.07922768,0.051200956,0.01115642,-0.090995856,-0.056986615,-0.13535151,0.08033379,-0.10929768,0.01769572,-0.023835374,-0.028047267,-0.12132328,-0.08771216,-0.09197860000000001,0.07958508,-0.11017728,0.052608464,0.026186453,0.045235813,0.16061336,0.013851485,-0.011780663,-0.025711183999999998,-0.08541839,-0.07935228,-0.102149844,0.10068259
-0.096113205,0.10029425,0.043971315,0.034461517000000004,0.05483193,0.07759680599999999,0.021584312,-0.053480607,0.08836891,-0.017430529,-0.07130135,0.08611088,0.022988575,-0.062218584,0.04786932,-0.014167735,-0.040746,0.03588865,-0.019096164,0.06785818,-0.07498082,-0.01382298,-0.059910967999999995,0.06918045,0.030268421,-0.06714736,0.017190576000000003,-0.07336808,0.07884573,0.08506699,0.02324534,-0.0074527967,0.051858053,0.004716238,-0.10863145,-0.09114808,-0.0660935,-0.010472863,0.02162727,0.06536121,-0.029980267999999997,0.038556903999999996,-0.12642223,-0.032121547,-0.06505234,0.06713891,0.097169936,-0.021813167,-0.029227246000000002,0.0074024713,-0.048206247,0.031037224,-0.09697696,-0.06526897,-0.14757143,-0.050183687000000005,0.019248674,0.06547011400000001,-0.027177292999999998,-0.058210604000000006,0.05633668,0.06804457,-0.11743390599999999,-0.06551503,-0.093636006,0.037069753,-0.06898288,-0.058478165,0.049882277999999995,-0.005423304,-0.01650821,-0.09474437,-0.09121331,0.0690977,0.04362196,0.04447793,-0.014588753999999999,0.06129579,-0.14167839999999998,0.030650848999999997,0.08320767,0.027255388,0.016460583,0.052186236,-0.08832258,0.08722025,-0.15733229999999998,0.011197064,-0.07855434,-0.09220045,-0.09681207,0.056383695,0.11789257,0.010374958,0.056284115,-0.044598445,-0.061331502999999996,0.0012500973,0.038723983,-0.08315891,0.06788153,0.042334337,-0.074285276,-0.00943836,0.10951081,-0.05995461,-0.13736868,0.08806725,0.08395219599999999,-0.033727605,0.15927391,-0.067536175,0.06668285,0.03649229,0.017336585,-0.026614747999999997,-0.027743194,0.029578442000000003,0.115105465,-0.03860701,0.117063396,-0.0009442294999999999,0.08890119,0.08189874,0.053745203,0.008249279,-0.13869855,-0.046955775
0.039014954,-0.016407888,-0.028586927999999998,-0.061851107,-0.06418521,0.025780902999999997,0.009244294,-0.020291099999999996,-0.007411607,0.043293905,0.02914492,-0.00021645792999999997,-0.0196634,-0.07990008,0.0056679156,-0.039387748,0.037743777,-0.031146577,-0.01768583,-0.06346767,-0.0586063,0.04318732,0.064971715,0.08548409,0.0940962,0.06825769,-0.030633197999999997,-0.003048732,-0.032955486,0.030022807000000002,0.0017266532000000002,0.05079444,0.08880187,-0.065884545,0.072802894,-0.007155608000000001,-0.06838408,0.09962718,0.10331593,0.10877987,0.07695416,-0.024767868,-0.042579338,-0.01904477,-0.07601249,-0.07555874,0.0064713190000000006,-0.04555777,-0.05097003,-0.062164992,0.031149331000000002,0.0014774832,0.0214776,-0.009550531999999999,-0.05742576,0.031459346,0.05779861,-0.020044839,0.014817678,-0.018151322,-0.021351817999999998,-0.012230533,0.033880956000000004,-0.076500826,-0.040689137,0.0710841,-0.07440391,0.060038622,0.05991021,-0.08214543,-0.014738135,0.05215839,-0.112376064,-0.058821358,0.007584654000000001,0.054804042000000004,0.112160094,-0.0154656395,-0.08506378,0.055963043,-0.1463063,0.035472944,-0.06493644400000001,-0.024273512999999997,0.036018416,-0.07307752,-0.12239116,-0.06450454,0.015284548500000002,-0.005492731999999999,0.18858786,-0.04737008400000001,0.03149609,-0.05762562,-0.047338653,0.06049345,-0.10555810000000002,0.011631539,0.12163787,0.0588768,-0.019026287,0.07319337,0.08288067,-0.049213167,0.008768565,0.05826207,0.12275184,-0.05481885400000001,-0.13887152,-0.08593651,-0.0172601,0.025525354,0.0053335363,-0.037849132,0.07335058,-0.037633017000000005,0.020083537,-0.002555057,-0.10423734,0.0704541,0.04788237,0.026412308,0.12616943,-0.07904258,0.042989306,-0.08141233,-0.11375103,0.10043617
0.01134574,0.07032317,0.06964957,0.009696565,0.053975217,-0.020114167,-0.059182055,0.026738627,-0.032362804,0.056728907,0.09443919999999999,-0.034860067,0.038716442999999996,-0.04661474400000001,0.06652428,-0.007942217,-0.10341879,-0.046752800000000004,0.07795598,-0.016690226000000002,0.07176844,0.04857497,0.017584711,-0.094200246,-0.0835159,-0.0014274410999999998,0.01242258,-0.047521412,0.007046975,-0.015122021999999999,-0.016486783,0.08646189,-0.07269814,-0.04364024,0.08558213,-0.008469935999999999,0.06897405,-0.03557556,-0.08914322,-0.0673654,-0.007830269,-0.059497237,-0.020773482,0.09323818,0.08520038,0.071019,-0.00566502,-0.0067468975,-0.0048296438,0.01309469,0.019328548,-0.01972035,0.0630674,0.09188818,0.12069219,0.07000973,0.08831769,-0.039200163999999996,-0.023392696,-0.07698418,-0.06334341,0.058678694,0.097119994,-0.05493187,-0.05357657,0.06769956,-0.103229985,-0.081833646,0.012212448999999998,0.08962838,0.10649739999999999,0.07875616,0.05644764,0.05582954,-0.16157684,0.05182244,0.014812638000000001,-0.06333541,-0.033328813,0.0694791,0.06164566,0.07845307,0.011973883000000001,-0.003947699,-0.016128013,-0.07585647,-0.12354575,0.031884324,-0.023803664,0.056559667,-0.04292668,-0.066201754,0.03073983,-0.05995327599999999,0.054939583,0.04708608,0.09298424400000001,-0.01957529,-0.011844977,-0.018003775,0.03675677,-0.08763281,0.065616645,0.0051450524,-0.08924876,0.026748368999999998,-0.13084017,-0.10518156,-0.15050937,-0.10070712,-0.007820208,0.057927623,-0.061632857,0.07676578,-0.14240831,-0.08838502,0.051439412000000004,-0.032397915,0.046443902,-0.021326791,-0.012591723,0.050026238,-0.066907205,0.028400006000000002,-0.13624384,-0.028870475,0.021417981000000003,-0.09378348
0.048699886,0.015866239,-0.039060883,0.012371564,0.055689092999999995,0.0415845,-0.010268721,0.019502508,0.08150511,-0.04347392,0.109319955,-0.08384983,-0.066325665,-0.030540602000000003,-0.05382019,0.04202377400000001,-0.027945957999999996,-0.11038795,0.05953921400000001,-0.009847340999999999,0.08912191,-0.08980444,0.06561417,0.023755856000000002,-0.063254125,0.07811642,-0.02876106,0.049359600000000003,0.08989237,0.09548596,0.028127823,-0.025203506,-0.011704233999999999,0.061535075,-0.0019365022,-0.08769500000000001,0.06958936,-0.012972986,0.0908463,-0.04732413,0.07061816,0.029974772,0.019255457,-0.04741897,0.0034968404,0.024670506000000002,-0.055102583,0.000526896,-0.018798655,-0.03380504,0.06717587,-0.08822487,-0.10501245,-0.011324427,-0.09773061,0.05649688,-0.072266735,-0.08205056,0.017448923,0.06972083400000001,0.064731315,-0.062433872,0.044371046,-0.04823232,-0.13845454,-0.08409039,0.1221447,-0.08028026,-0.054255605,0.008492865,-0.021174017000000003,0.051879983,0.14650828,-0.06931047,-0.1339781,-0.025869522000000002,-0.020933855,-0.016608045,0.053063847000000004,0.07244283,0.025711887000000003,-0.046755977000000004,0.004279971,0.06321052,0.0056787855,-0.05968033,0.06096044,0.07750951,-0.09160187,-0.027339758,0.102458954,0.053050615,0.03874014,0.10272977,-0.03190885,0.067402564,-0.13782957,0.10572764,-0.12646814,0.04562023,0.0075027984999999995,0.044644717,-0.085406594,0.009224345,-0.009498249,0.0033217953000000003,-0.09026845,-0.03997964,0.0033469705,0.048630732999999995,-0.0191273,0.0036468664,-0.09533283,0.104366705,0.11410933,-0.07241413,-0.052489682999999995,-0.038064073999999996,-0.03226506,-0.056289412000000004,-0.029243599999999998,-0.03803669,0.017676005,-0.09947162,-0.047606427,-0.057692725,0.058891248,0.0019846829
-0.006042584,0.027777688999999998,0.030837222999999997,-0.00549576,0.018478097,-0.09488218,-0.015658013999999998,0.049356878,-0.0656058,-0.027944226000000003,-0.034472913,0.068947114,0.056937277,0.054246005,-0.011347281,-0.023826267999999998,0.084888935,-0.01977179,-0.06398351,-0.048453577000000005,-0.08255127,-0.054437455,0.084974095,0.035099335,-0.016888036999999998,-0.06697182,-0.06584598,-0.018188445,0.05600058,-0.067351915,-0.049851704000000004,0.112469874,-0.04418627,-0.08468091,0.032125816,0.08456399,-0.023148876000000002,0.05600064,-0.016392505,0.018693776999999998,-0.08293104,0.020703085,-0.055104513,-0.08806271,0.06346503,0.07630106,0.046019252000000004,-0.052154700000000005,-0.10502547,0.002563079,0.04443278,-0.08469177,-0.06289813,0.09010086,-0.0034152218,0.009065812,0.07506974,0.016442407,-0.064234145,-0.019626796000000002,0.036648326,0.06901873,0.11260461,0.09313938,0.07347949999999999,-0.011203168000000001,0.03640279,0.009608275999999999,0.13059492,-0.07076825,-0.1321649,-3.8537444e-05,0.07852956,0.10332787,-0.0062792217,-0.03367558,-0.07274259599999999,0.027892858,-0.08644744,0.0058843335,-0.11855075,-0.040804535,-0.07307161,-0.06543216,-0.061972,-0.03536133,0.013997714,-0.08545522,0.11508927,0.065153845,-0.11704052,0.0667594,-0.117549,-0.033102393,-0.090258546,-0.08016376,-0.04209241,-0.08614528,0.03617369,0.037281207999999996,-0.058636077,0.025641836,-0.108909555,-0.096619055,0.08937619599999999,-0.029159114,0.071452625,0.061183963,0.06617630000000001,-0.08100369,0.056179617,0.019537133999999998,-0.08782344,-0.008684642,-0.11185863,0.024292551000000003,0.13370773,0.029634748,0.040823728,0.03396491,0.052309632,-0.012349036,0.024028478,0.05185179400000001,-0.22936863,-0.054004945,0.2188649,0.076726705
0.06935584,0.017347462,0.021948086000000002,0.069623634,0.06630950000000001,0.0013528523000000002,-0.016759856,0.044332735,0.031190517999999997,0.038094777999999996,-0.076167166,-0.015399288,0.07340022,0.026807696000000002,-0.02747215,0.024929302,0.0038602294,0.00821425,0.060560774000000005,-0.029208472000000003,-0.0038692888,0.09197865,-0.06590021,-0.06941579,-0.059688486,0.010458333,0.059166532,-0.07005091,-0.04302862,-0.080330685,0.05995968,0.019455746,0.095987454,0.041454695,0.00942189,0.044127867,0.07539288,0.02033073,-0.09797794,-0.02100633,0.035446893,-0.014462947,-0.064525135,0.07867901,-0.0037834554,-0.04184989,-0.00031671027,-0.016554853,-0.07359107,0.0919487,0.059027072,-0.0258546,-0.014516211000000001,0.092003495,-0.109719865,0.07488133,-0.029322282999999998,0.023926448,-0.10541715,-0.00085533276,-0.08188787,0.00040144307,-0.015069563000000001,0.0005442102999999999,-0.033404447000000004,-0.011020713,0.010457563000000001,-0.012743545,-0.017961266,-0.047968185999999996,-0.21296625,0.10272336,0.043246612000000004,-0.09705531,-0.09478497,0.033355772,0.0980529,0.08772431,-0.044400852000000005,0.08218592,0.07915653,-0.07048081,-0.0021876127,-0.06165836400000001,-0.015663,0.08500023,-0.016604334,0.041425943,-0.0030130753,-0.038558558,-0.06768734,-0.01752855,-0.09032964,0.050363265,-0.07652858,-0.028368602000000003,-0.051108774,0.0024258744,-0.12367059,0.015017075,0.20626505,-0.08685382,-0.15996169,-0.032608222,0.010558376000000001,0.03628135,-0.089765035,-0.06776405,0.02630479,-0.089078456,-0.030744177999999997,-0.06968786,-0.14202629,-0.04501265,-0.07641274,0.002614736,-0.06918338,-0.055013686,0.044056766,0.098560154,-0.08877266,-0.08452784,0.11389093,-0.09044494,0.06343430000000001,0.09382222,0.09643759,0.09192644
0.019440662,-0.029860111,-0.041843537,0.0034141896999999996,0.029586473,0.015312728500000001,-0.03994123,0.020261193,0.07485868,0.08633549,-0.02928321,0.049762197,0.06473440000000001,-0.09452537400000001,-0.019062432,0.07969289,0.04898546,0.021129357,-0.010385772,-0.103820324,0.06378817,0.029449637999999997,-0.08113895,0.06864299,0.087361306,0.06610273,0.08778663,-0.11531296,-0.110491246,0.06657924,-0.08583350000000001,-0.022946857,-0.034185900000000005,0.018872628,-0.015304185,-0.04550663,-0.07325369,-0.12584901,0.07487955,-0.106524386,-0.027224919,0.056855507,0.08941788,-0.08863479,-0.0027330536,-0.088072814,0.017780028,0.012649357,0.020557187,0.02265195,-0.0067653083,0.0132969525,-0.02898849,0.034497317,-0.043311544,0.081139475,-0.088423684,0.09757889,0.03861128,-0.10903492,0.11353968,0.10261898,-0.088136844,-0.029550347,-0.07565034,-0.038366638,-0.03746499,-0.055849195,0.0015639139000000002,0.08977353,-0.07615053,0.0027405266,-0.0047805705,0.006275509499999999,-0.14501545,-0.010346534000000001,0.14224838,-0.021449666000000003,0.0148094725,-0.028655762,-0.07942301,0.054465506,0.09977312,0.00957427,-0.030512167000000003,0.006088181,-0.13248226,0.06283871,-0.035016958,0.048063707000000004,0.10267068,0.06399153,0.16283853,0.082033776,-0.022880387000000002,-0.08527611,0.061176315,0.07730201,0.06914127,-0.058323957,-0.024371548,0.004860752,0.07176581,-0.009538434,-0.03586877,-0.05425694599999999,-0.00872464,0.036900252,-0.046054992999999995,-0.0007614792,0.008215094000000001,-0.0925824,0.09890767,-0.027594721000000003,0.12415909,0.09701132,-0.019278595,0.0921488,-0.016056554,-0.032872513,0.17320855,0.00038216294999999996,0.07181426,-0.091249645,0.046406515,0.04335588,-0.03568779,-0.059300885
-0.018197,0.00031451654,0.081360325,-0.01895871,0.0035546892,-0.04080948,-0.004771544,-0.018263975,0.06093667,-0.097511426,0.005609121999999999,-0.06797794,-0.020768573999999998,0.060346074000000006,0.01956896,0.07964429,-0.024550686000000002,-0.07748347,-0.01332905,-0.04539236,0.06522386,-0.03460157,-0.005909489,-0.06033441,0.041425843,0.072162524,0.039924044,0.054787800000000005,-0.0043702098,-0.103951365,0.06983128,-0.009487704,-0.010711304,0.061849147,-0.050437417000000005,-0.062665835,-0.09053583,-0.040385302000000005,0.004280219,-0.10649243,-0.042586967,-0.11259898,0.04441373,-0.01285612,-0.07312432,-0.010095024499999999,-0.09353256,0.09891644,-0.02944857,0.084059685,-0.021837372,0.030720612,0.07140069,-0.074879445,-0.08363415,0.06633161,-0.08020431,-0.0039360127,0.086122096,0.02992141,0.054230295,0.04078765,0.006981541,-0.011273202,-0.056149933,0.10173008,-0.08137786400000001,-0.07664025,0.065848105,-0.055310987,-0.04689343,0.01947938,0.07427103,0.10006774,0.06090427599999999,0.07803421,0.058210354000000006,0.03317804,-0.092336856,-0.07006884,0.00931879,0.061516855,-0.13675839999999997,0.09814856,-0.16774198,0.05317571,-0.15372023,-0.028157111000000002,-0.043922199999999995,0.029458346,-0.019619431,-0.005172879,-0.07750639,0.09478815,0.01760247,-0.06533886,-0.2079229,-0.043830663,0.018776337,-0.038613107,-0.011972778500000001,0.008991631,-0.14576115,-0.049138546,-0.036951855,0.027415035,0.07035918,-0.026887907000000003,-0.15783368,-0.09964617,0.045769673,0.023393426000000002,-0.07380867,-0.065530635,-0.012071273,-0.0066512,0.12320568,-0.060251802,-0.07851575,-0.03966705,0.022471162000000003,0.027581643,-0.04388442,0.09582165,-0.038022354,-0.053406507,0.09019355,-0.027363637000000003
