   0.04980,   0.24217,   0.69898,   0.00905,   0.06799,   0.12941,   0.32119,   0.48141,   0.15560,   0.07538,   0.66821,   0.10080,   0.24532,   0.02704,   0.68171,   0.04593
   0.11389,   0.43833,   0.39407,   0.05372,   0.18753,   0.15664,   0.47351,   0.18232,   0.01428,   0.03241,   0.92308,   0.03022,   0.40675,   0.08803,   0.39063,   0.11459
   0.00777,   0.02382,   0.93915,   0.02926,   0.28165,   0.14607,   0.40766,   0.16462,   0.03150,   0.03154,   0.91045,   0.02651,   0.45393,   0.05487,   0.41627,   0.07492
   0.01337,   0.04886,   0.58624,   0.35152,   0.64103,   0.20503,   0.12181,   0.03212,   0.09970,   0.06391,   0.62813,   0.20826,   0.51343,   0.08076,   0.22798,   0.17783
   0.03242,   0.03653,   0.26371,   0.66734,   0.38461,   0.13811,   0.38662,   0.09066,   0.30873,   0.07240,   0.56309,   0.05578,   0.56538,   0.05911,   0.28898,   0.08653
   0.13600,   0.03494,   0.16663,   0.66244,   0.06273,   0.29801,   0.19805,   0.44121,   0.39271,   0.14052,   0.42571,   0.04106,   0.20334,   0.04252,   0.62565,   0.12850
   0.10748,   0.09420,   0.70858,   0.08974,   0.00729,   0.01862,   0.56115,   0.41294,   0.23807,   0.10458,   0.65271,   0.00464,   0.17018,   0.01611,   0.79566,   0.01806
   0.17929,   0.21187,   0.58015,   0.02868,   0.00011,   0.00121,   0.01301,   0.98567,   0.40956,   0.15357,   0.43336,   0.00350,   0.22052,   0.00894,   0.76454,   0.00600
   0.08941,   0.38053,   0.47658,   0.05347,   0.00056,   0.00605,   0.01899,   0.97439,   0.19811,   0.47801,   0.29684,   0.02705,   0.46333,   0.05762,   0.47770,   0.00135
   0.09301,   0.39325,   0.42009,   0.09366,   0.01723,   0.06210,   0.16760,   0.75306,   0.01949,   0.12494,   0.80755,   0.04803,   0.65294,   0.06579,   0.26871,   0.01256
   0.07569,   0.16913,   0.48992,   0.26527,   0.18727,   0.15642,   0.34346,   0.31284,   0.00094,   0.00835,   0.97404,   0.01668,   0.91769,   0.01492,   0.06349,   0.00390
   0.08648,   0.10721,   0.21925,   0.58706,   0.15750,   0.27215,   0.20259,   0.36777,   0.00606,   0.05920,   0.83200,   0.10274,   0.88480,   0.04258,   0.06551,   0.00711
   0.12168,   0.11787,   0.56421,   0.19624,   0.09428,   0.12988,   0.34716,   0.42869,   0.00640,   0.01508,   0.88427,   0.09426,   0.85735,   0.00925,   0.12589,   0.00751
   0.13389,   0.36459,   0.40711,   0.09441,   0.05518,   0.25724,   0.35819,   0.32939,   0.01667,   0.11029,   0.71548,   0.15756,   0.22777,   0.08867,   0.61503,   0.06854
   0.24968,   0.17664,   0.55033,   0.02335,   0.00632,   0.06361,   0.15619,   0.77388,   0.11555,   0.25995,   0.53620,   0.08830,   0.03485,   0.01666,   0.93455,   0.01395
   0.33923,   0.21427,   0.21891,   0.22758,   0.04971,   0.12409,   0.17504,   0.65117,   0.15524,   0.50208,   0.19425,   0.14843,   0.08391,   0.12629,   0.78528,   0.00452
