   0.09536,   0.10645,   0.11406,   0.12098,   0.12187,   0.26698,   0.08424,   0.09008,   0.15596,   0.15948,   0.09910,   0.08169,   0.09275,   0.11701,   0.14679,   0.14722
   0.13915,   0.05195,   0.11267,   0.11425,   0.12441,   0.22565,   0.11266,   0.11928,   0.14595,   0.21415,   0.14779,   0.05735,   0.08941,   0.11149,   0.12722,   0.10663
   0.14216,   0.22187,   0.12504,   0.06048,   0.07176,   0.12783,   0.14112,   0.10973,   0.19296,   0.22980,   0.15253,   0.05381,   0.08417,   0.08928,   0.10833,   0.08912
   0.14517,   0.13225,   0.20546,   0.07339,   0.07548,   0.13264,   0.12051,   0.11511,   0.15417,   0.14700,   0.17730,   0.06648,   0.14207,   0.06506,   0.15889,   0.08902
   0.12019,   0.11373,   0.15923,   0.07721,   0.04602,   0.13739,   0.17113,   0.17510,   0.16735,   0.15929,   0.19857,   0.08434,   0.11274,   0.05708,   0.15818,   0.06245
   0.15044,   0.08620,   0.18873,   0.14948,   0.07423,   0.12612,   0.10086,   0.12394,   0.14982,   0.10356,   0.09122,   0.12211,   0.21464,   0.07161,   0.14360,   0.10344
   0.15435,   0.13672,   0.18472,   0.08882,   0.06108,   0.11548,   0.11999,   0.13885,   0.14362,   0.14004,   0.15213,   0.10247,   0.13678,   0.08178,   0.12708,   0.11612
   0.11286,   0.10105,   0.19497,   0.18204,   0.08553,   0.14841,   0.08554,   0.08959,   0.12834,   0.12237,   0.09202,   0.14579,   0.16802,   0.09983,   0.12791,   0.11573
   0.11986,   0.19153,   0.13725,   0.19005,   0.09398,   0.12812,   0.07770,   0.06150,   0.09877,   0.11000,   0.09860,   0.12602,   0.16859,   0.13430,   0.15553,   0.10820
   0.15011,   0.11033,   0.17950,   0.16789,   0.05088,   0.15611,   0.07108,   0.11410,   0.14075,   0.12401,   0.08667,   0.11766,   0.18834,   0.10716,   0.16201,   0.07340
   0.11407,   0.11707,   0.19909,   0.10109,   0.05089,   0.16859,   0.11809,   0.13112,   0.13064,   0.13806,   0.13343,   0.07875,   0.15669,   0.09502,   0.17436,   0.09305
   0.13360,   0.19588,   0.16387,   0.12780,   0.09064,   0.15516,   0.06909,   0.06398,   0.11616,   0.10112,   0.10874,   0.08769,   0.18231,   0.10880,   0.19724,   0.09793
   0.10913,   0.13663,   0.17616,   0.13068,   0.09294,   0.18013,   0.09683,   0.07750,   0.12761,   0.13227,   0.12320,   0.10059,   0.12089,   0.10448,   0.16818,   0.12278
   0.17215,   0.12863,   0.14918,   0.10888,   0.04976,   0.19239,   0.08093,   0.11808,   0.16977,   0.16215,   0.08650,   0.10258,   0.13161,   0.11843,   0.15823,   0.07073
   0.15545,   0.15228,   0.15626,   0.08571,   0.08508,   0.14062,   0.12442,   0.10019,   0.17684,   0.14921,   0.09987,   0.11122,   0.12487,   0.10556,   0.11092,   0.12151
   0.15987,   0.13265,   0.08876,   0.12355,   0.10052,   0.18098,   0.08715,   0.12653,   0.11386,   0.09809,   0.05171,   0.11714,   0.15749,   0.17361,   0.17126,   0.11684
