   0.15930,   0.48569,   0.18972,   0.16529,   0.30857,   0.26793,   0.19975,   0.22376,   0.21411,   0.26002,   0.35949,   0.16639,   0.24328,   0.14503,   0.23544,   0.37625
   0.26473,   0.38138,   0.18720,   0.16669,   0.20378,   0.32408,   0.21382,   0.25831,   0.19485,   0.37083,   0.30076,   0.13355,   0.17619,   0.21648,   0.22737,   0.37995
   0.25388,   0.38370,   0.17370,   0.18872,   0.30303,   0.28688,   0.22354,   0.18655,   0.12985,   0.39310,   0.31667,   0.16039,   0.14488,   0.22811,   0.15422,   0.47279
   0.13699,   0.34863,   0.20692,   0.30746,   0.33349,   0.34915,   0.16867,   0.14869,   0.17183,   0.28979,   0.30143,   0.23695,   0.14225,   0.19833,   0.14704,   0.51238
   0.16882,   0.28220,   0.17210,   0.37688,   0.22745,   0.40395,   0.21011,   0.15849,   0.20728,   0.35388,   0.27082,   0.16802,   0.12854,   0.20567,   0.19285,   0.47295
   0.22668,   0.21441,   0.19917,   0.35974,   0.18114,   0.33985,   0.21494,   0.26407,   0.36055,   0.26813,   0.25030,   0.12101,   0.15865,   0.14559,   0.30925,   0.38651
   0.24937,   0.33686,   0.18479,   0.22898,   0.16083,   0.28119,   0.30600,   0.25198,   0.25849,   0.38590,   0.25314,   0.10247,   0.14602,   0.18217,   0.30141,   0.37040
   0.26668,   0.34457,   0.13195,   0.25680,   0.09146,   0.30945,   0.16698,   0.43212,   0.44772,   0.29881,   0.18276,   0.07071,   0.16681,   0.11135,   0.37973,   0.34210
   0.24493,   0.45165,   0.11671,   0.18671,   0.06324,   0.24810,   0.13577,   0.55289,   0.46845,   0.24227,   0.20081,   0.08847,   0.25003,   0.08182,   0.36233,   0.30582
   0.24841,   0.43465,   0.15441,   0.16253,   0.07817,   0.21826,   0.20955,   0.49401,   0.48604,   0.22314,   0.18352,   0.10730,   0.15720,   0.08823,   0.41075,   0.34382
   0.25516,   0.43030,   0.15867,   0.15588,   0.10809,   0.27156,   0.24016,   0.38019,   0.24400,   0.40481,   0.20653,   0.14466,   0.14159,   0.21173,   0.22689,   0.41979
   0.29141,   0.43518,   0.13924,   0.13417,   0.07956,   0.28537,   0.18440,   0.45068,   0.37146,   0.32970,   0.17416,   0.12469,   0.10887,   0.14848,   0.24404,   0.49860
   0.30011,   0.37027,   0.13928,   0.19034,   0.12181,   0.32503,   0.15741,   0.39575,   0.30496,   0.33825,   0.17311,   0.18368,   0.11221,   0.15359,   0.17772,   0.55648
   0.23752,   0.44006,   0.19564,   0.12677,   0.10237,   0.22129,   0.26909,   0.40725,   0.39374,   0.21215,   0.23664,   0.15747,   0.12104,   0.10165,   0.38702,   0.39028
   0.33084,   0.35679,   0.16437,   0.14800,   0.09085,   0.20973,   0.20320,   0.49622,   0.40114,   0.31856,   0.16775,   0.11255,   0.12477,   0.14987,   0.31908,   0.40628
   0.18458,   0.46559,   0.15825,   0.19158,   0.10577,   0.26333,   0.17274,   0.45816,   0.44317,   0.19854,   0.22193,   0.13636,   0.21313,   0.12005,   0.37127,   0.29555
