   0.48462,   0.51538,   0.49490,   0.50510,   0.41842,   0.58158,   0.49448,   0.50552,   0.51966,   0.48034,   0.50202,   0.49798,   0.46849,   0.53151,   0.49952,   0.50048
   0.49767,   0.50233,   0.49270,   0.50730,   0.42036,   0.57964,   0.50184,   0.49816,   0.51482,   0.48518,   0.50604,   0.49396,   0.45919,   0.54081,   0.50252,   0.49748
   0.48222,   0.51778,   0.50362,   0.49638,   0.42488,   0.57512,   0.50246,   0.49754,   0.50845,   0.49155,   0.50952,   0.49048,   0.46125,   0.53875,   0.50568,   0.49432
   0.48941,   0.51059,   0.50723,   0.49277,   0.41910,   0.58090,   0.49949,   0.50051,   0.51626,   0.48374,   0.51536,   0.48464,   0.47644,   0.52356,   0.50876,   0.49124
   0.48954,   0.51046,   0.50969,   0.49031,   0.40909,   0.59091,   0.49500,   0.50500,   0.51375,   0.48625,   0.51764,   0.48236,   0.47930,   0.52070,   0.52204,   0.47796
   0.49003,   0.50997,   0.49995,   0.50005,   0.41929,   0.58071,   0.49256,   0.50744,   0.52232,   0.47768,   0.51186,   0.48814,   0.48984,   0.51016,   0.50762,   0.49238
   0.47846,   0.52154,   0.50572,   0.49428,   0.42691,   0.57309,   0.50092,   0.49908,   0.51938,   0.48062,   0.51066,   0.48934,   0.47497,   0.52503,   0.50619,   0.49381
   0.48239,   0.51761,   0.49767,   0.50233,   0.42886,   0.57114,   0.49909,   0.50091,   0.52032,   0.47968,   0.50181,   0.49819,   0.47596,   0.52404,   0.50043,   0.49957
   0.47567,   0.52433,   0.48797,   0.51203,   0.42576,   0.57424,   0.50033,   0.49967,   0.51830,   0.48170,   0.50142,   0.49859,   0.47438,   0.52562,   0.50164,   0.49836
   0.49154,   0.50846,   0.48872,   0.51128,   0.41131,   0.58869,   0.49385,   0.50615,   0.51947,   0.48053,   0.49431,   0.50569,   0.47324,   0.52676,   0.51153,   0.48847
   0.48490,   0.51510,   0.49682,   0.50318,   0.41734,   0.58266,   0.50285,   0.49715,   0.51129,   0.48871,   0.50155,   0.49845,   0.46927,   0.53073,   0.50738,   0.49262
   0.48398,   0.51602,   0.49301,   0.50699,   0.41593,   0.58407,   0.49583,   0.50417,   0.52038,   0.47962,   0.50472,   0.49528,   0.48292,   0.51708,   0.50905,   0.49095
   0.48617,   0.51383,   0.49419,   0.50581,   0.42624,   0.57376,   0.50252,   0.49748,   0.51907,   0.48093,   0.50290,   0.49710,   0.47358,   0.52642,   0.50264,   0.49736
   0.49452,   0.50548,   0.48988,   0.51012,   0.40643,   0.59357,   0.49007,   0.50993,   0.52568,   0.47432,   0.49179,   0.50821,   0.47359,   0.52641,   0.51198,   0.48802
   0.48382,   0.51618,   0.49732,   0.50268,   0.43131,   0.56869,   0.50080,   0.49920,   0.52969,   0.47031,   0.49709,   0.50291,   0.47918,   0.52082,   0.49756,   0.50244
   0.49495,   0.50505,   0.48829,   0.51171,   0.40985,   0.59015,   0.48402,   0.51598,   0.52976,   0.47024,   0.49303,   0.50697,   0.48791,   0.51209,   0.51237,   0.48763
