   0.17058,   0.82942,   0.98722,   0.01278,   0.34442,   0.65558,   0.40019,   0.59981,   0.67366,   0.32634,   0.86892,   0.13108,   0.90073,   0.09927,   0.93688,   0.06312
   0.20624,   0.79376,   0.88003,   0.11997,   0.54488,   0.45512,   0.72200,   0.27800,   0.30588,   0.69412,   0.96829,   0.03171,   0.82208,   0.17792,   0.77319,   0.22681
   0.24598,   0.75402,   0.96978,   0.03022,   0.65849,   0.34151,   0.71234,   0.28766,   0.49969,   0.50031,   0.97170,   0.02830,   0.89216,   0.10784,   0.84747,   0.15253
   0.21487,   0.78513,   0.62515,   0.37485,   0.75766,   0.24234,   0.79134,   0.20866,   0.60938,   0.39062,   0.75100,   0.24900,   0.86409,   0.13591,   0.56179,   0.43821
   0.47024,   0.52976,   0.28324,   0.71676,   0.73579,   0.26421,   0.81005,   0.18995,   0.81004,   0.18996,   0.90987,   0.09013,   0.90535,   0.09465,   0.76957,   0.23043
   0.79559,   0.20441,   0.20098,   0.79902,   0.17390,   0.82610,   0.30981,   0.69019,   0.73647,   0.26353,   0.91203,   0.08797,   0.82707,   0.17293,   0.82961,   0.17039
   0.53290,   0.46710,   0.88759,   0.11241,   0.28148,   0.71852,   0.57607,   0.42393,   0.69479,   0.30521,   0.99294,   0.00706,   0.91352,   0.08648,   0.97781,   0.02219
   0.45835,   0.54165,   0.95289,   0.04711,   0.08301,   0.91699,   0.01303,   0.98697,   0.72729,   0.27271,   0.99198,   0.00802,   0.96104,   0.03896,   0.99222,   0.00778
   0.19026,   0.80974,   0.89912,   0.10088,   0.08524,   0.91476,   0.01912,   0.98088,   0.29301,   0.70699,   0.91648,   0.08352,   0.88940,   0.11060,   0.99719,   0.00281
   0.19127,   0.80873,   0.81770,   0.18230,   0.21723,   0.78277,   0.18205,   0.81795,   0.13492,   0.86508,   0.94386,   0.05614,   0.90847,   0.09153,   0.95535,   0.04465
   0.30916,   0.69084,   0.64873,   0.35127,   0.54488,   0.45512,   0.52333,   0.47667,   0.10122,   0.89878,   0.98317,   0.01683,   0.98400,   0.01600,   0.94216,   0.05784
   0.44647,   0.55353,   0.27191,   0.72809,   0.36658,   0.63342,   0.35520,   0.64480,   0.09290,   0.90710,   0.89009,   0.10991,   0.95408,   0.04592,   0.90212,   0.09788
   0.50796,   0.49204,   0.74194,   0.25806,   0.42060,   0.57940,   0.44746,   0.55254,   0.29779,   0.70221,   0.90368,   0.09632,   0.98933,   0.01067,   0.94367,   0.05633
   0.26859,   0.73141,   0.81175,   0.18825,   0.17662,   0.82338,   0.52095,   0.47905,   0.13130,   0.86870,   0.81953,   0.18047,   0.71979,   0.28021,   0.89973,   0.10027
   0.58566,   0.41434,   0.95929,   0.04071,   0.09041,   0.90959,   0.16793,   0.83207,   0.30773,   0.69227,   0.85861,   0.14139,   0.67658,   0.32342,   0.98529,   0.01471
   0.61288,   0.38712,   0.49029,   0.50971,   0.28600,   0.71400,   0.21186,   0.78814,   0.23618,   0.76382,   0.56687,   0.43313,   0.39920,   0.60080,   0.99427,   0.00573
