   0.04007,   0.19485,   0.56240,   0.00728,   0.01328,   0.02529,   0.06276,   0.09406,   0.03063,   0.01484,   0.13155,   0.01984,   0.19703,   0.02171,   0.54751,   0.03689
   0.10187,   0.39206,   0.35247,   0.04805,   0.01980,   0.01654,   0.04999,   0.01925,   0.01023,   0.02322,   0.66139,   0.02166,   0.11531,   0.02496,   0.11074,   0.03248
   0.00737,   0.02259,   0.89085,   0.02776,   0.01449,   0.00751,   0.02097,   0.00847,   0.02152,   0.02155,   0.62213,   0.01812,   0.14375,   0.01738,   0.13183,   0.02373
   0.00342,   0.01250,   0.15002,   0.08996,   0.47699,   0.15256,   0.09064,   0.02390,   0.05493,   0.03521,   0.34607,   0.11474,   0.23055,   0.03626,   0.10237,   0.07986
   0.00318,   0.00358,   0.02585,   0.06541,   0.34691,   0.12457,   0.34873,   0.08177,   0.15088,   0.03538,   0.27520,   0.02726,   0.28906,   0.03022,   0.14775,   0.04424
   0.00641,   0.00165,   0.00785,   0.03122,   0.05978,   0.28396,   0.18872,   0.42042,   0.15076,   0.05394,   0.16342,   0.01576,   0.12528,   0.02619,   0.38547,   0.07917
   0.00049,   0.00043,   0.00324,   0.00041,   0.00726,   0.01853,   0.55858,   0.41106,   0.11327,   0.04976,   0.31055,   0.00221,   0.08921,   0.00844,   0.41710,   0.00947
   0.00016,   0.00019,   0.00053,   0.00003,   0.00011,   0.00121,   0.01300,   0.98476,   0.19805,   0.07426,   0.20955,   0.00169,   0.11389,   0.00462,   0.39485,   0.00310
   0.00044,   0.00189,   0.00237,   0.00027,   0.00056,   0.00602,   0.01890,   0.96955,   0.08525,   0.20569,   0.12773,   0.01164,   0.26395,   0.03282,   0.27214,   0.00077
   0.00473,   0.01999,   0.02135,   0.00476,   0.01636,   0.05895,   0.15909,   0.71479,   0.01332,   0.08540,   0.55202,   0.03283,   0.20661,   0.02082,   0.08503,   0.00397
   0.01094,   0.02444,   0.07078,   0.03833,   0.16022,   0.13382,   0.29384,   0.26764,   0.00071,   0.00628,   0.73301,   0.01255,   0.22709,   0.00369,   0.01571,   0.00096
   0.02983,   0.03699,   0.07564,   0.20253,   0.10317,   0.17826,   0.13270,   0.24089,   0.00153,   0.01490,   0.20945,   0.02586,   0.66206,   0.03186,   0.04902,   0.00532
   0.04095,   0.03967,   0.18990,   0.06605,   0.06255,   0.08616,   0.23031,   0.28440,   0.00037,   0.00088,   0.05179,   0.00552,   0.80713,   0.00871,   0.11852,   0.00707
   0.02896,   0.07886,   0.08805,   0.02042,   0.04324,   0.20160,   0.28072,   0.25815,   0.00087,   0.00579,   0.03755,   0.00827,   0.21581,   0.08401,   0.58275,   0.06494
   0.03327,   0.02354,   0.07332,   0.00311,   0.00548,   0.05514,   0.13538,   0.67077,   0.00041,   0.00092,   0.00189,   0.00031,   0.03472,   0.01660,   0.93125,   0.01390
   0.08983,   0.05674,   0.05797,   0.06026,   0.03654,   0.09123,   0.12869,   0.47874,   0.00088,   0.00284,   0.00110,   0.00084,   0.08344,   0.12557,   0.78084,   0.00450
