   0.99976,   0.00024,   0.00064,   0.99936,   0.95499,   0.04501,   0.90929,   0.09071,   0.32151,   0.67849,   0.09115,   0.90885,   0.99255,   0.00745,   1.00000,   0.00000
   0.00000,   1.00000,   0.99815,   0.00185,   1.00000,   0.00000,   0.90175,   0.09825,   0.00000,   1.00000,   1.00000,   0.00000,   0.01146,   0.98854,   0.99952,   0.00048
   0.42977,   0.57023,   0.99812,   0.00188,   1.00000,   0.00000,   0.00172,   0.99828,   0.02275,   0.97725,   1.00000,   0.00000,   0.99976,   0.00024,   0.28240,   0.71760
   0.01760,   0.98240,   0.00000,   1.00000,   0.99640,   0.00360,   0.19399,   0.80601,   0.99966,   0.00034,   0.00010,   0.99990,   0.99974,   0.00026,   1.00000,   0.00000
   0.00000,   1.00000,   0.99863,   0.00137,   1.00000,   0.00000,   0.90090,   0.09910,   0.00450,   0.99550,   0.99893,   0.00107,   1.00000,   0.00000,   0.96684,   0.03316
   0.00049,   0.99951,   0.94145,   0.05855,   0.00000,   1.00000,   0.00155,   0.99845,   0.99997,   0.00003,   0.69899,   0.30101,   0.99987,   0.00013,   0.00658,   0.99342
   0.97774,   0.02226,   0.00198,   0.99802,   0.99877,   0.00123,   0.98888,   0.01112,   0.01375,   0.98625,   1.00000,   0.00000,   1.00000,   0.00000,   1.00000,   0.00000
   0.01125,   0.98875,   0.05483,   0.94517,   0.00010,   0.99990,   0.41392,   0.58608,   0.00010,   0.99990,   0.99454,   0.00546,   0.98672,   0.01328,   1.00000,   0.00000
   0.00059,   0.99941,   0.15188,   0.84812,   0.00100,   0.99900,   0.00388,   0.99612,   0.18788,   0.81212,   0.00006,   0.99994,   0.20794,   0.79206,   0.01794,   0.98206
   0.00000,   1.00000,   0.99891,   0.00109,   1.00000,   0.00000,   0.85833,   0.14167,   0.00000,   1.00000,   0.03141,   0.96859,   0.00589,   0.99411,   1.00000,   0.00000
   0.20287,   0.79713,   0.64548,   0.35452,   0.00000,   1.00000,   0.00288,   0.99712,   0.04177,   0.95823,   0.99276,   0.00724,   0.93459,   0.06541,   0.99962,   0.00038
   0.66921,   0.33079,   0.81349,   0.18651,   0.78369,   0.21631,   0.00022,   0.99978,   0.00219,   0.99781,   0.00000,   1.00000,   0.55130,   0.44870,   0.65953,   0.34047
   0.00000,   1.00000,   0.75271,   0.24729,   1.00000,   0.00000,   0.79354,   0.20646,   0.00000,   1.00000,   0.10909,   0.89091,   1.00000,   0.00000,   0.99965,   0.00035
   0.00000,   1.00000,   0.99943,   0.00057,   1.00000,   0.00000,   0.99386,   0.00614,   0.00000,   1.00000,   0.02948,   0.97052,   0.96762,   0.03238,   1.00000,   0.00000
   0.00019,   0.99981,   0.26907,   0.73093,   0.86644,   0.13356,   0.00035,   0.99965,   0.00000,   1.00000,   0.91629,   0.08371,   0.99998,   0.00002,   0.99943,   0.00057
   0.00000,   1.00000,   0.43886,   0.56114,   0.99975,   0.00025,   0.00001,   0.99999,   0.61601,   0.38399,   0.00000,   1.00000,   0.99998,   0.00002,   0.00000,   1.00000
