   0.00000,   0.00000,   0.00000,   0.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00123,   0.00000,   0.00002,   0.00000,   0.00000,   0.00006,   0.00000,   0.00000,   0.49424,   0.00333,   0.00000,   0.00006,   0.00017,   0.49424,   0.00333,   0.00333
   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.00000,   0.00000,   0.93621,   0.04661,   0.00000,   0.00000,   0.00000,   0.01715,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00012,   0.00002,   0.00656,   0.97294,   0.01782,   0.00000,   0.00000,   0.00002,   0.00241,   0.00012,   0.00000
   0.39167,   0.00000,   0.00002,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.00000,   0.01950,   0.00000,   0.05301,   0.39167,   0.14409
   0.00000,   0.00000,   0.00000,   0.49798,   0.49798,   0.00045,   0.00000,   0.00006,   0.00000,   0.00000,   0.00006,   0.00000,   0.00336,   0.00002,   0.00002,   0.00006
   0.00000,   0.00000,   0.00000,   0.00009,   0.00172,   0.00023,   0.00001,   0.00001,   0.01270,   0.00003,   0.00000,   0.00172,   0.69329,   0.03452,   0.00063,   0.25505
   0.00000,   0.00000,   0.00000,   0.00000,   0.00001,   0.00742,   0.00005,   0.00273,   0.00273,   0.00005,   0.00037,   0.14900,   0.40503,   0.02017,   0.40503,   0.00742
   0.00000,   0.00000,   0.00000,   0.00000,   0.00077,   0.00209,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00010,   0.84130,   0.00000,   0.04189,   0.11386
   0.00000,   0.00000,   0.00000,   0.00000,   0.95256,   0.04743,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00016,   0.00000,   0.02407,   0.00006,   0.00000,   0.00885,   0.48339,   0.48339,   0.00000,   0.00006,   0.00002
   0.00002,   0.00000,   0.00000,   0.00091,   0.99646,   0.00247,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.00012,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00004,   0.35961,   0.35961,   0.00002,   0.00242,   0.04867,   0.00000,   0.04867,   0.13229,   0.04867,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00002,   0.95256,   0.04743,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.01748,   0.00237,   0.00000,   0.00000,   0.00643,   0.95440,   0.00000,   0.00087,   0.01748,   0.00087,   0.00002,   0.00000,   0.00004,   0.00000,   0.00000,   0.00004
   0.00246,   0.00000,   0.00000,   0.00246,   0.99377,   0.00000,   0.00000,   0.00001,   0.00000,   0.00001,   0.00033,   0.00005,   0.00091,   0.00000,   0.00000,   0.00000
