   0.01839,   0.00001,   0.00023,   0.98137,   1.00000,   0.00000,   0.00000,   0.00000,   0.70981,   0.00000,   0.28569,   0.00449,   0.97159,   0.00145,   0.02662,   0.00034
   0.98954,   0.00000,   0.01046,   0.00000,   0.00227,   0.92443,   0.00523,   0.06806,   0.99339,   0.00649,   0.00000,   0.00012,   0.00027,   0.99021,   0.00594,   0.00358
   0.99916,   0.00059,   0.00000,   0.00025,   0.04132,   0.72312,   0.00295,   0.23261,   0.94515,   0.05485,   0.00000,   0.00000,   0.00005,   0.99961,   0.00000,   0.00034
   0.81526,   0.00114,   0.00001,   0.18359,   0.00025,   0.01365,   0.00483,   0.98127,   0.97773,   0.02226,   0.00000,   0.00000,   0.00972,   0.93829,   0.05196,   0.00002
   0.99990,   0.00000,   0.00007,   0.00003,   0.00000,   0.00001,   0.99861,   0.00139,   0.00004,   0.00045,   0.00001,   0.99950,   0.00000,   0.10398,   0.58398,   0.31204
   0.00000,   0.00000,   0.00000,   1.00000,   0.99726,   0.00242,   0.00000,   0.00032,   0.00003,   0.00472,   0.96146,   0.03379,   0.97774,   0.00447,   0.00499,   0.01281
   0.00001,   0.00000,   0.00000,   0.99999,   0.88645,   0.10574,   0.00311,   0.00470,   0.88288,   0.00198,   0.00016,   0.11497,   0.77837,   0.02766,   0.00075,   0.19322
   0.24323,   0.03109,   0.00011,   0.72557,   0.00037,   0.73418,   0.00399,   0.26147,   0.01486,   0.00014,   0.00216,   0.98285,   0.46759,   0.04025,   0.48084,   0.01131
   0.55076,   0.00115,   0.00159,   0.44650,   0.39096,   0.60897,   0.00000,   0.00006,   0.00000,   0.00000,   0.00016,   0.99984,   0.88938,   0.00000,   0.02047,   0.09016
   0.00036,   0.00201,   0.01996,   0.97767,   0.93323,   0.06677,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.00000,   0.93575,   0.00002,   0.01757,   0.04666
   0.00057,   0.30036,   0.00028,   0.69879,   0.00006,   0.00501,   0.00000,   0.99494,   0.00018,   0.00000,   0.01400,   0.98581,   0.99964,   0.00000,   0.00029,   0.00008
   0.01631,   0.00000,   0.00000,   0.98369,   0.99768,   0.00232,   0.00000,   0.00000,   0.00014,   0.07036,   0.00037,   0.92913,   0.92677,   0.07113,   0.00096,   0.00114
   0.00068,   0.00435,   0.00000,   0.99497,   0.50626,   0.49059,   0.00003,   0.00312,   0.22313,   0.00000,   0.24208,   0.53479,   1.00000,   0.00000,   0.00000,   0.00000
   0.01971,   0.00780,   0.00117,   0.97132,   0.94283,   0.05717,   0.00000,   0.00000,   0.00059,   0.00000,   0.00052,   0.99889,   0.97936,   0.00000,   0.00012,   0.02051
   0.88945,   0.11041,   0.00000,   0.00015,   0.00406,   0.99521,   0.00000,   0.00073,   0.92232,   0.07693,   0.00070,   0.00005,   0.49588,   0.01284,   0.00000,   0.49128
   0.49134,   0.00013,   0.00001,   0.50852,   0.99999,   0.00000,   0.00000,   0.00001,   0.00032,   0.01090,   0.79435,   0.19442,   0.99930,   0.00045,   0.00001,   0.00024
