17
-4
-3
10
-6
16
7
5
0
14
16
4
5
-1
1
21
-1
2
-5
1
-3
-9
-17
-7
4
-6
-2
0
-5
14
8
6
4
9
-2
10
-15
1
-11
-7
-8
-3
-3
-3
11
2
0
10
-8
7
-3
13
-15
-6
-12
-6
-8
-7
-7
-10
-3
-1
1
-1
