17
-4
-3
10
-1
2
-5
1
-6
16
7
5
-3
-9
-17
-7
0
14
16
4
4
-6
-2
0
5
-1
1
21
-5
14
8
6
-1
2
4
7
15
-1
3
6
-5
-4
-11
12
-1
24
-5
3
-6
5
-1
10
5
16
6
10
-1
10
4
9
2
11
9
12
-2
5
-6
-5
-10
2
-4
10
1
13
-4
5
-4
13
7
23
-6
10
9
1
2
5
5
7
4
12
5
8
2
13
6
17
-6
7
8
3
5
5
8
5
5
17
-6
8
-5
22
11
31
-4
10
2
4
-3
10
10
13
9
27
4
16
-2
31
17
43
