  -0.02507,   0.11507,  -0.10922,   0.05030,   0.11836,   0.07986,   0.08770,  -0.09475,  -0.05533,   0.11890,   0.04198,  -0.04113,  -0.04782,  -0.13333,   0.00934,  -0.07298,   0.07405,  -0.07879,   0.11193,  -0.01421,  -0.01063,  -0.05506,   0.14123,  -0.16316,  -0.09359,   0.14168,   0.07634,   0.05924,   0.09201,   0.00442,   0.10443,   0.03502,   0.05450,  -0.03279,   0.01435,   0.07838,  -0.01843,  -0.05908,   0.01379,   0.03703,  -0.11597,   0.15172,  -0.10898,  -0.00818,  -0.02965,  -0.01040,  -0.00798,  -0.10478,  -0.07926,  -0.11799,  -0.01229,   0.15948,  -0.07929,   0.02302,   0.04570,   0.02774,  -0.14388,  -0.06035,   0.04847,  -0.08561,  -0.05583,  -0.18439,  -0.07586,  -0.07514,  -0.09500,   0.15363,  -0.11724,  -0.00627,  -0.08668,   0.12228,   0.18891,   0.00359,  -0.07627,   0.00050,  -0.09216,  -0.12565,  -0.02373,   0.00075,   0.11187,  -0.04317,   0.00886,   0.17254,  -0.01554,  -0.06437,  -0.10611,  -0.05047,   0.01297,   0.13246,  -0.09981,  -0.15692,  -0.01651,   0.07957,  -0.05367,  -0.03564,  -0.16053,  -0.08465,  -0.09070,   0.01556,  -0.06880,  -0.03956,  -0.01605,  -0.07585,   0.09014,   0.00423,   0.08399,   0.08389,  -0.02524,  -0.12144,  -0.00856,   0.10671,   0.12436,   0.04290,  -0.04486,   0.00190,   0.07518,  -0.13631,  -0.03893,  -0.06664,  -0.05256,  -0.02227,   0.06890,   0.05407,   0.10895,   0.14268,  -0.16666,  -0.06793,  -0.12314,  -0.01937
   0.19651,   0.05680,  -0.02444,   0.03860,  -0.01545,   0.13094,   0.09761,  -0.07762,   0.07399,   0.09621,  -0.05096,  -0.06901,  -0.08206,  -0.01636,   0.13481,   0.03192,  -0.07295,   0.03966,   0.07497,  -0.09709,  -0.14747,   0.06588,  -0.10239,   0.06858,   0.01175,  -0.07279,   0.09944,  -0.12386,   0.08564,  -0.02038,   0.04619,  -0.07668,  -0.04523,   0.00794,   0.07204,   0.04214,   0.11203,  -0.02116,   0.06603,   0.05714,   0.02009,  -0.00036,   0.04999,  -0.04741,   0.09436,   0.05354,  -0.04080,  -0.07745,  -0.11061,  -0.09644,   0.09065,  -0.03528,  -0.11811,   0.00178,  -0.09532,   0.01313,  -0.01033,  -0.01400,   0.03432,   0.07330,   0.04076,   0.03828,  -0.10842,   0.04515,  -0.19235,   0.08861,   0.10558,   0.09765,   0.07421,   0.10909,  -0.08796,  -0.05802,  -0.10200,   0.12839,  -0.00071,   0.00481,  -0.09467,   0.18073,   0.11275,   0.01918,   0.00081,   0.01144,  -0.12654,  -0.08165,  -0.03579,   0.10965,   0.05410,   0.13479,   0.02695,   0.12395,   0.00188,   0.05021,   0.06686,   0.04344,   0.11764,   0.00804,  -0.08248,  -0.05024,  -0.11775,  -0.04927,  -0.02962,  -0.10110,  -0.01245,  -0.09265,  -0.05669,  -0.15070,   0.09254,   0.03938,  -0.06027,  -0.13345,  -0.10290,   0.17713,   0.15529,  -0.10858,   0.19435,   0.02939,   0.08712,   0.08391,   0.01673,   0.10519,  -0.06612,   0.19477,  -0.06484,   0.11956,  -0.07015,  -0.15084,   0.01782,  -0.12538
   0.18437,   0.05115,  -0.03786,   0.11772,   0.06256,  -0.07388,   0.14629,  -0.09953,   0.05247,   0.00426,  -0.05310,  -0.01122,   0.10580,   0.11511,  -0.09303,   0.08678,  -0.00708,  -0.06358,   0.02402,   0.07528,  -0.02635,   0.01637,   0.07589,  -0.00998,   0.01142,   0.13350,  -0.02251,  -0.10042,  -0.02927,  -0.01140,  -0.10239,   0.05338,   0.06133,  -0.03932,  -0.14550,   0.05907,   0.12421,   0.00914,  -0.09496,   0.03820,  -0.10217,   0.10772,   0.10071,   0.11737,   0.04618,  -0.06851,  -0.06652,  -0.00197,  -0.10875,  -0.10668,  -0.13456,  -0.13579,  -0.16719,  -0.02939,  -0.18472,   0.14015,  -0.04545,  -0.17359,   0.03779,   0.14937,  -0.06722,  -0.14011,   0.13009,  -0.00860,  -0.02151,   0.00137,   0.05568,   0.18231,  -0.08191,  -0.04130,   0.05665,   0.14584,  -0.01132,  -0.00040,   0.04020,   0.04327,  -0.01860,   0.06083,   0.06395,   0.10173,  -0.08754,   0.11794,  -0.09762,  -0.03723,   0.06441,  -0.11056,  -0.13424,   0.13559,  -0.00318,  -0.15610,   0.03276,   0.08206,  -0.02562,   0.02917,   0.02114,   0.07016,   0.07611,  -0.02921,  -0.11241,   0.04310,  -0.14328,   0.06839,  -0.11375,  -0.08354,   0.12145,  -0.00142,   0.11883,   0.06330,   0.11132,  -0.02534,  -0.02437,  -0.07996,   0.06083,   0.04082,   0.16722,  -0.04078,   0.06239,  -0.04229,   0.06183,  -0.01293,   0.07869,   0.10394,  -0.00478,   0.05399,   0.09949,   0.13333,  -0.12486,  -0.13638
   0.13919,  -0.19677,   0.05845,   0.09955,  -0.05216,   0.04829,  -0.02823,   0.03732,  -0.02480,  -0.03577,   0.07540,   0.04923,   0.00216,   0.03539,  -0.06892,   0.11540,   0.01531,   0.17236,  -0.05578,  -0.04924,  -0.05106,   0.00322,   0.01377,  -0.07112,  -0.16940,  -0.04785,   0.08590,   0.06181,  -0.19849,  -0.00886,  -0.09548,   0.01577,   0.02742,  -0.07847,  -0.16811,  -0.03305,  -0.05414,  -0.02769,  -0.08176,  -0.07039,  -0.12933,  -0.15073,   0.08540,   0.05586,  -0.00388,  -0.03584,  -0.08468,  -0.21331,  -0.07066,  -0.08551,  -0.08589,   0.08295,   0.07904,   0.09499,  -0.15109,   0.03211,   0.09605,   0.12321,   0.00836,   0.07442,   0.11120,   0.06945,   0.04644,   0.07190,   0.05428,  -0.03389,   0.00467,  -0.08776,  -0.04852,   0.15895,   0.10117,  -0.04956,  -0.02861,   0.05794,  -0.05058,   0.02757,  -0.12735,  -0.09550,  -0.08995,   0.04327,  -0.16362,   0.02051,   0.14060,   0.11709,  -0.19041,  -0.03906,  -0.06340,  -0.16723,  -0.09130,  -0.17413,  -0.02295,  -0.01730,   0.00095,   0.08510,  -0.09949,  -0.00935,   0.07002,  -0.09990,   0.00206,  -0.00449,   0.00225,  -0.09942,  -0.16126,   0.02052,   0.03277,   0.09714,   0.18736,  -0.00513,   0.17453,   0.09582,  -0.06073,  -0.14782,   0.03665,   0.02105,   0.12563,  -0.02450,  -0.06421,   0.09421,  -0.09267,   0.14288,  -0.07962,  -0.02470,  -0.01381,  -0.04698,   0.09618,  -0.00341,  -0.03131,   0.14961
  -0.06488,   0.01369,  -0.09357,  -0.17095,   0.03784,  -0.07892,  -0.01216,   0.07681,  -0.04611,   0.15664,   0.03005,   0.02177,  -0.08088,   0.13945,  -0.13578,  -0.07456,   0.06843,  -0.11269,   0.00876,  -0.02350,  -0.01330,  -0.01419,  -0.03310,  -0.14564,  -0.04069,   0.06370,  -0.19455,   0.00060,  -0.12382,  -0.05413,  -0.03909,  -0.08295,  -0.08897,   0.10950,   0.07338,  -0.06477,   0.08192,   0.00387,  -0.20926,   0.03221,   0.14569,  -0.11599,   0.08711,  -0.08637,  -0.12680,  -0.13481,   0.10893,  -0.02770,   0.13228,  -0.04708,  -0.05944,   0.02720,  -0.04352,   0.09962,   0.07633,   0.06653,  -0.00337,  -0.12716,  -0.04252,   0.11449,  -0.04046,   0.10755,  -0.01859,   0.02475,   0.04700,   0.05868,   0.09983,   0.06550,   0.05626,   0.11657,  -0.06866,  -0.01012,  -0.01861,   0.02487,  -0.06583,  -0.04928,  -0.10295,   0.01061,  -0.04924,   0.17343,  -0.09063,  -0.02642,   0.14909,   0.04888,   0.07747,   0.02182,  -0.07616,   0.03818,  -0.07468,   0.02490,  -0.21772,   0.06670,  -0.08312,   0.09294,  -0.08396,   0.16829,   0.08826,  -0.00473,  -0.07632,   0.02458,   0.10812,   0.06876,  -0.08520,  -0.03840,   0.00408,   0.00171,  -0.01080,  -0.01486,   0.01136,  -0.07825,   0.17338,  -0.02451,  -0.10662,  -0.00230,  -0.12490,   0.03376,   0.03172,  -0.00572,   0.07109,   0.09329,  -0.09535,  -0.03407,   0.12525,   0.08987,   0.06589,   0.03863,  -0.10910,  -0.11124
   0.10016,  -0.07460,   0.02776,   0.00455,   0.06894,   0.18473,  -0.00405,  -0.09856,  -0.06131,  -0.03043,  -0.10857,   0.06425,   0.08693,  -0.05218,  -0.02996,  -0.01822,   0.08654,  -0.19536,  -0.12456,  -0.05368,   0.19326,  -0.11453,  -0.08305,  -0.05570,   0.05873,   0.06825,   0.10556,  -0.12552,  -0.08964,   0.01233,   0.04884,  -0.16693,   0.03679,   0.02548,   0.13686,  -0.11816,   0.11263,   0.15684,  -0.01836,  -0.09865,  -0.06095,   0.08182,   0.16729,   0.01871,  -0.16657,  -0.20468,  -0.01093,   0.11857,  -0.06202,   0.06932,   0.15726,   0.02968,   0.08721,  -0.13775,  -0.05041,   0.02498,  -0.02445,   0.11142,   0.02585,   0.07802,  -0.04966,   0.03301,   0.01190,   0.12609,  -0.07361,  -0.02759,  -0.03755,   0.14892,  -0.11631,  -0.16201,   0.07155,  -0.09913,  -0.08413,   0.02938,   0.10784,   0.13432,  -0.02136,  -0.00532,   0.07199,  -0.00190,   0.08662,   0.10915,   0.07969,   0.06354,  -0.03462,   0.03917,   0.15032,  -0.18530,  -0.10898,  -0.00268,   0.01341,   0.10009,   0.12165,   0.10409,   0.06019,   0.07272,   0.08437,  -0.13177,   0.08615,  -0.00474,  -0.00925,   0.00280,  -0.01286,  -0.15749,  -0.09072,  -0.10280,  -0.14459,  -0.00630,  -0.02302,   0.16162,   0.07427,  -0.01672,  -0.13851,  -0.15070,   0.02084,   0.17061,   0.10789,   0.06503,   0.05492,   0.06910,   0.09115,   0.00512,  -0.13405,   0.10165,   0.01934,  -0.10232,  -0.00911,  -0.05774
  -0.17086,  -0.17079,  -0.15322,  -0.00796,  -0.03253,   0.00025,   0.09299,  -0.07333,   0.14309,   0.14832,   0.06878,   0.10001,  -0.03265,  -0.22977,   0.02500,   0.03818,   0.02734,  -0.03088,  -0.09652,  -0.00514,   0.10695,  -0.03359,  -0.02914,  -0.10432,  -0.06021,   0.00962,   0.04539,   0.15296,   0.13528,   0.04904,  -0.12900,  -0.07485,  -0.03120,  -0.09166,   0.00167,  -0.09006,  -0.10964,   0.04879,  -0.06654,   0.01118,  -0.12363,   0.11038,  -0.01851,   0.12132,   0.02065,   0.04967,  -0.13000,  -0.02054,  -0.03424,  -0.05744,   0.02685,   0.17931,   0.01389,   0.00407,   0.09103,   0.04796,   0.07363,  -0.12702,  -0.12770,  -0.07647,   0.06492,   0.00118,  -0.01470,  -0.00552,  -0.12454,   0.10506,   0.11200,  -0.07486,  -0.04261,  -0.08536,  -0.02743,   0.08608,  -0.02995,  -0.05052,  -0.07147,  -0.09239,   0.04972,  -0.01853,   0.12807,   0.05665,   0.06456,   0.10710,  -0.13376,  -0.07623,   0.06944,   0.10791,   0.03682,  -0.12080,   0.08867,   0.10504,  -0.08588,   0.09486,   0.03232,  -0.02166,   0.07523,   0.02949,   0.11329,   0.06189,   0.02248,  -0.11987,   0.09897,   0.05072,  -0.09813,  -0.02376,  -0.07800,  -0.03799,   0.00478,  -0.01650,   0.05380,   0.17216,  -0.12347,  -0.02264,   0.09073,  -0.04534,   0.01347,   0.11368,   0.12992,   0.01478,   0.09637,  -0.14994,   0.04624,   0.01405,  -0.05403,   0.08438,   0.04707,   0.08165,  -0.03260,  -0.03260
  -0.19237,  -0.14619,  -0.08795,   0.07389,   0.09414,   0.03156,  -0.08794,   0.14652,  -0.07508,   0.12879,   0.07457,  -0.03299,   0.06840,  -0.05688,  -0.00399,   0.14252,  -0.10866,   0.18692,  -0.19999,   0.05921,  -0.01790,   0.08114,  -0.01596,   0.05717,  -0.06940,   0.13905,   0.09663,  -0.05011,   0.04080,   0.04798,  -0.10250,  -0.11594,  -0.17484,  -0.04024,  -0.11813,  -0.07015,  -0.07352,   0.09356,  -0.06962,   0.08545,   0.11461,  -0.09811,   0.04965,   0.06009,  -0.06601,   0.11767,  -0.07555,  -0.05374,  -0.01122,   0.09806,  -0.16502,   0.04964,   0.02497,   0.02537,  -0.00185,   0.14002,  -0.08478,  -0.02261,  -0.01524,  -0.07117,  -0.06544,   0.08866,  -0.03395,  -0.06201,   0.02611,  -0.05625,   0.14405,   0.03483,   0.11293,  -0.06666,  -0.05760,  -0.02273,  -0.07923,  -0.12116,  -0.00536,   0.07225,  -0.01774,   0.01973,  -0.03502,  -0.06862,  -0.02689,  -0.03490,  -0.06558,  -0.04323,   0.08867,   0.08008,  -0.06116,  -0.07305,   0.09106,  -0.12187,  -0.00099,  -0.04163,  -0.08332,  -0.06541,   0.11197,   0.15102,  -0.02861,   0.02642,   0.07789,   0.11483,  -0.04745,  -0.08725,   0.03971,  -0.12263,  -0.02037,   0.09733,  -0.04398,   0.01761,  -0.03618,  -0.05740,   0.03722,   0.09193,   0.13671,   0.07887,   0.07158,  -0.08145,  -0.02753,   0.01885,  -0.04387,  -0.04644,   0.10959,   0.18158,  -0.09974,  -0.01458,   0.02626,   0.04892,  -0.09968,  -0.01520
  -0.09815,  -0.03064,  -0.10946,  -0.14643,  -0.08663,   0.00294,   0.13905,   0.04116,   0.10373,  -0.08459,  -0.09682,   0.15011,  -0.08439,  -0.00146,   0.05579,  -0.11899,  -0.15600,  -0.08240,  -0.12312,  -0.11434,   0.02584,   0.05327,   0.20459,  -0.10283,  -0.03975,  -0.14608,  -0.12166,  -0.02421,   0.09074,  -0.12051,   0.08587,  -0.12022,  -0.00032,   0.11007,  -0.12046,   0.09524,   0.02965,   0.15512,  -0.03995,   0.00838,  -0.01105,   0.11491,  -0.18795,   0.04417,  -0.03052,  -0.08621,   0.08486,  -0.04873,  -0.13563,   0.13476,   0.05947,  -0.07815,  -0.07619,  -0.08293,   0.03894,  -0.02087,   0.00855,  -0.00691,  -0.01540,   0.02137,   0.02100,  -0.05351,   0.10450,  -0.01122,   0.09210,   0.00456,  -0.12188,  -0.01287,   0.08003,   0.07953,   0.03918,   0.03779,  -0.11000,   0.17858,   0.01434,   0.00372,   0.16349,   0.01261,  -0.02960,  -0.03129,   0.14621,  -0.03065,   0.08673,  -0.12011,  -0.14386,  -0.02532,  -0.03222,   0.06263,   0.10154,   0.05060,   0.23389,  -0.12031,  -0.02191,   0.03403,   0.00632,  -0.08076,  -0.05832,   0.03266,  -0.06671,   0.10946,  -0.18242,  -0.11012,  -0.08788,  -0.09715,   0.08315,   0.10061,  -0.15211,   0.00224,  -0.07276,   0.07387,  -0.03767,   0.11562,  -0.12054,  -0.00885,  -0.06348,  -0.07411,   0.13161,   0.08156,  -0.02402,   0.14134,   0.09654,  -0.04891,  -0.08035,   0.13600,   0.04207,  -0.04105,   0.08415,  -0.01158
   0.00363,  -0.12579,   0.00735,   0.03151,  -0.11121,  -0.05953,   0.13792,  -0.15424,  -0.03435,  -0.01315,   0.03995,  -0.18744,  -0.02708,   0.00467,   0.11211,   0.06259,   0.05262,  -0.13656,  -0.03326,  -0.02620,   0.05765,  -0.06098,  -0.05053,   0.12782,   0.07284,   0.04751,   0.03029,  -0.00457,  -0.07517,  -0.09957,   0.02488,   0.00800,  -0.07511,  -0.00553,   0.03494,  -0.08104,  -0.09701,   0.10085,   0.11060,  -0.00011,  -0.08832,  -0.10829,  -0.12757,  -0.12655,  -0.06671,  -0.00335,  -0.04594,   0.06717,  -0.09445,   0.05501,  -0.12783,  -0.08309,  -0.09328,  -0.01625,   0.00284,   0.13324,   0.09604,   0.03008,  -0.15838,  -0.17590,  -0.13504,   0.09245,  -0.11949,  -0.11230,   0.14497,  -0.06337,   0.11994,   0.07733,  -0.11276,  -0.06590,  -0.11890,  -0.01184,  -0.00815,  -0.14574,   0.14239,  -0.01099,   0.08798,   0.11991,  -0.03645,   0.07172,   0.08731,  -0.11887,   0.04772,  -0.00920,  -0.07827,  -0.04744,   0.05657,   0.03128,   0.00293,   0.02964,   0.03430,   0.02840,  -0.08139,   0.01764,   0.13055,   0.00229,  -0.00522,   0.05561,  -0.10207,  -0.09718,   0.08628,   0.02985,   0.07112,   0.12827,  -0.00094,  -0.09875,  -0.15742,   0.07723,   0.04711,  -0.07750,  -0.06220,  -0.09778,  -0.14931,   0.02854,  -0.05099,   0.04095,  -0.08602,  -0.08178,   0.09094,  -0.00912,  -0.00823,   0.10952,  -0.11112,   0.13593,  -0.09475,   0.07368,  -0.18187,   0.11945
