   0.00331,   0.00001,   0.99669,   0.00000,   0.00002,   0.00171,   0.08371,   0.91456,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00003,   0.08765,   0.91232,   0.05273,   0.84790,   0.09924,   0.00013,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00006,   0.00574,   0.22915,   0.76505,   0.00020,   0.00476,   0.99308,   0.00195,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00023,   0.00006,   0.19051,   0.80921,   0.00002,   0.07113,   0.90567,   0.02318,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.94533,   0.03899,   0.01565,   0.00003,   0.00000,   0.00001,   0.00003,   0.99996,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.99039,   0.00960,   0.00001,   0.00000,   0.00788,   0.00852,   0.04712,   0.93647,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.99984,   0.00004,   0.00012,   0.00000,   0.00000,   0.00000,   0.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.32749,   0.00008,   0.67229,   0.00014,   0.00000,   0.00000,   0.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00065,   0.99932,   0.00002,   0.00000,   0.41553,   0.58435,   0.00011
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.85422,   0.11104,   0.00137,   0.03337,   0.00000,   0.24603,   0.75056,   0.00341
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.13597,   0.00010,   0.61698,   0.24694,   0.98646,   0.00000,   0.01354,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.04041,   0.37727,   0.01748,   0.56485,   0.00011,   0.02810,   0.96657,   0.00522
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.45681,   0.36724,   0.00013,   0.17581,   0.91127,   0.08871,   0.00001,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.57174,   0.42250,   0.00000,   0.00575,   0.00000,   0.90708,   0.09258,   0.00034
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.33786,   0.65817,   0.00000,   0.00396,   0.00094,   0.99905,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.47530,   0.16439,   0.00001,   0.36030,   0.69092,   0.30896,   0.00000,   0.00012
