   0.97989,   0.00000,   0.00000,   0.00089,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00033,   0.00000,   0.00089,   0.00000,   0.00004,   0.00000,   0.01795
   0.00000,   0.99986,   0.00012,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.11920,   0.88079,   0.00001,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.99902,   0.00000,   0.00091,   0.00000,   0.00000,   0.00005,   0.00000,   0.00000,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00002,   0.00034,   0.99951,   0.00000,   0.00001,   0.00012,   0.00000,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.99999,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00002,   0.00000,   0.00247,   0.00002,   0.99494,   0.00005,   0.00247,   0.00000,   0.00005,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.06865,   0.00017,   0.02526,   0.00002,   0.18661,   0.02526,   0.50726,   0.00000,   0.18661,   0.00006,   0.00001,   0.00000,   0.00006,   0.00000,   0.00002
   0.00664,   0.00001,   0.00000,   0.00033,   0.00012,   0.00090,   0.00000,   0.00004,   0.00001,   0.00664,   0.00000,   0.00000,   0.00000,   0.00033,   0.00000,   0.98499
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00005,   0.00000,   0.00000,   0.00000,   0.00005,   0.00000,   0.99991
   0.00000,   0.74836,   0.00003,   0.00001,   0.00003,   0.00025,   0.00504,   0.10128,   0.00000,   0.10128,   0.03726,   0.00001,   0.00003,   0.00068,   0.00068,   0.00504
   0.00002,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.00000,   0.00657,   0.00001,   0.00012,   0.00000,   0.01786,   0.00002,   0.97537
   0.00000,   0.00480,   0.01304,   0.00065,   0.00001,   0.01304,   0.01304,   0.71215,   0.00000,   0.03546,   0.09638,   0.00065,   0.00480,   0.00480,   0.09638,   0.00480
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00012,   0.00000,   0.99988
   0.00000,   0.00001,   0.00004,   0.00001,   0.00000,   0.01568,   0.00000,   0.00029,   0.00000,   0.04262,   0.00001,   0.00011,   0.00000,   0.04262,   0.04262,   0.85600
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.99999
